X,Y,Sigma_x,Sigma_y,Tau_xy
0.45,-0.005,-4.97803332877375,-1.79389609327174e-05,0.00785836340514234
0.4525,-0.005,-4.97779659612339,0.00144238069871524,0.00889560974348526
0.455,-0.005,-4.97768640088958,0.00320101162200137,0.0100327972858409
0.4575,-0.005,-4.97772891068695,0.00528646798703643,0.011266304742022
0.46,-0.005,-4.97795069696927,0.00772400039498185,0.0125873200694515
0.4625,-0.005,-4.97837737869555,0.0105333537350693,0.0139804062852479
0.465,-0.005,-4.97903183417173,0.0137260604625383,0.0154219350211322
0.4675,-0.005,-4.97993197583301,0.0173023198759439,0.0168784493982274
0.47,-0.005,-4.98108813806689,0.0212475902124426,0.0183050468138646
0.4725,-0.005,-4.98250020593714,0.0255291198589267,0.019643904630365
0.475,-0.005,-4.98415471099245,0.0300927621410578,0.0208231085594295
0.4775,-0.005,-4.98602223105409,0.0348605434723062,0.021755986412476
0.48,-0.005,-4.98805553817763,0.0397295651631014,0.0223412021260109
0.4825,-0.005,-4.99018901621733,0.0445728790554656,0.0224639292942004
0.485,-0.005,-4.99233987875784,0.0492429357905102,0.0219984958115338
0.4875,-0.005,-4.99441161447676,0.0535779965502241,0.0208129505239057
0.49,-0.005,-4.99629982451984,0.057411463424702,0.0187759945277572
0.4925,-0.005,-4.99790017317652,0.0605833968674904,0.0157665403897461
0.495,-0.005,-4.99911758608849,0.0629526415189981,0.0116856642505761
0.4975,-0.005,-4.99987524439096,0.0644072758994737,0.00646977030922848
0.5,-0.005,-5.92660884587039,-0.154757366722287,0.149233597576268
0,-0.0025,-1.55578323312937,0.167921183120264,-0.145661536923052
0.0025,-0.0025,-2.48083348090531,-0.0500288314022722,-0.000369123713435301
0.005,-0.0025,-2.48135301258033,-0.0490385784527522,-0.000726890921889489
0.0075,-0.0025,-2.48218725708028,-0.0474463920393194,-0.00103837709053276
0.01,-0.0025,-2.48328609122911,-0.0453285923764377,-0.00129198783059073
0.0125,-0.0025,-2.48458807709347,-0.0427792772620523,-0.00148164239523119
0.015,-0.0025,-2.48602669394996,-0.0399019513154308,-0.00160601274472883
0.0175,-0.0025,-2.48753605657622,-0.0368016455333168,-0.00166763254687769
0.02,-0.0025,-2.48905552967572,-0.0335783256042572,-0.00167200894415165
0.0225,-0.0025,-2.49053295558603,-0.0303220069232148,-0.00162676944146916
0.025,-0.0025,-2.49192647231897,-0.0271096591744113,-0.00154084970723424
0.0275,-0.0025,-2.49320508238774,-0.0240037441778061,-0.00142373852396661
0.03,-0.0025,-2.49434823715697,-0.0210520925064358,-0.00128481144549879
0.0325,-0.0025,-2.49534473828428,-0.01828876978791,-0.00113278868592132
0.035,-0.0025,-2.49619124466359,-0.015735588765558,-0.000975343052459989
0.0375,-0.0025,-2.49689062843105,-0.0134039656848168,-0.000818865680678062
0.04,-0.0025,-2.49745036352512,-0.0112968810619823,-0.000668378188294294
0.0425,-0.0025,-2.49788106814082,-0.00941077157793798,-0.000527565214880852
0.045,-0.0025,-2.49819526723929,-0.00773724215695924,-0.000398893730107634
0.0475,-0.0025,-2.49840639797749,-0.00626453950781242,-0.000283784806551807
0.05,-0.0025,-2.4985280508587,-0.00497876804237144,-0.000182807910933891
0.0525,-0.0025,-2.49857342140922,-0.0038648561860686,-9.58747846921404e-05
0.055,-0.0025,-2.49855493874783,-0.00290729732704157,-2.24175775299928e-05
0.0575,-0.0025,-2.49848403564807,-0.00209069745625368,3.84573310245421e-05
0.06,-0.0025,-2.49837102701096,-0.00140016348607882,8.78431207300967e-05
0.0625,-0.0025,-2.4982250680578,-0.000821564512718957,0.00012693359690739
0.065,-0.0025,-2.49805416865427,-0.000341694619150013,0.000156949013238141
0.0675,-0.0025,-2.49786524515532,5.16386185130021e-05,0.00017908305493843
0.07,-0.0025,-2.49766419558659,0.000369580216959357,0.000194467084489234
0.0725,-0.0025,-2.49745598768887,0.000622232839804689,0.000204147921368099
0.075,-0.0025,-2.49724475232597,0.000818688715297481,0.000209075854807136
0.0775,-0.0025,-2.49703387707122,0.000967079223169317,0.000210100118498026
0.08,-0.0025,-2.49682609653492,0.00107463530260625,0.000207969593742446
0.0825,-0.0025,-2.49662357728737,0.00114775367124394,0.000203336999786502
0.085,-0.0025,-2.49642799616123,0.00119206526357711,0.00019676525313488
0.0875,-0.0025,-2.49624061137475,0.00121250337358033,0.000188735031897785
0.09,-0.0025,-2.49606232636353,0.00121336979775177,0.000179652852896478
0.0925,-0.0025,-2.49589374650628,0.00119839786683775,0.000169859186090045
0.095,-0.0025,-2.49573522911636,0.0011708116898291,0.00015963629349817
0.0975,-0.0025,-2.49558692717443,0.00113338124849427,0.000149215599752395
0.1,-0.0025,-2.49544882733509,0.00108847320087813,0.00013878448237283
0.1025,-0.0025,-2.49532078275279,0.00103809740509799,0.000128492433906391
0.105,-0.0025,-2.49520254126453,0.000983949281406604,0.000118456587387711
0.1075,-0.0025,-2.49509376944047,0.000927448194381471,0.00010876662387004
0.11,-0.0025,-2.49499407298474,0.000869772074776768,9.94890952308684e-05
0.1125,-0.0025,-2.49490301392492,0.000811888539042479,9.067120456648e-05
0.115,-0.0025,-2.49482012499591,0.000754582750294737,8.23440972253971e-05
0.1175,-0.0025,-2.49474492157549,0.000698482284350229,7.45257063330396e-05
0.12,-0.0025,-2.49467691150167,0.000644079252121602,6.72232014773029e-05
0.1225,-0.0025,-2.49461560305759,0.000591749911388458,6.04350873194363e-05
0.125,-0.0025,-2.494560511383,0.000541772008562091,5.41529917003532e-05
0.1275,-0.0025,-2.49451116353658,0.000494340053903419,4.83631828790965e-05
0.13,-0.0025,-2.4944671024114,0.000449578737748017,4.30478506334893e-05
0.1325,-0.0025,-2.49442788967504,0.000407554671620144,3.81861819393296e-05
0.135,-0.0025,-2.49439310789083,0.000368286625630191,3.37552561377278e-05
0.1375,-0.0025,-2.49436236195049,0.000331754418607814,2.97307875978814e-05
0.14,-0.0025,-2.49433527993695,0.000297906609636189,2.60877357299942e-05
0.1425,-0.0025,-2.49431151351466,0.000266667120916053,2.28008015141038e-05
0.145,-0.0025,-2.49429073793819,0.000237940910886192,1.98448271410689e-05
0.1475,-0.0025,-2.49427265174936,0.000211618806950753,1.7195111407751e-05
0.15,-0.0025,-2.49425697623095,0.000187581601178451,1.48276547130011e-05
0.1525,-0.0025,-2.4942434546695,0.000165703488992715,1.27193500283803e-05
0.155,-0.0025,-2.49423185147365,0.000145854942234847,1.08481171226249e-05
0.1575,-0.0025,-2.49422195118749,0.000127905084135664,9.19299952709118e-06
0.16,-0.0025,-2.49421355743562,0.000111723625718244,7.73422580059117e-06
0.1625,-0.0025,-2.49420649182067,9.71824319093521e-05,6.45324116367122e-06
0.165,-0.0025,-2.49420059280047,8.4156757063895e-05,5.33271890370187e-06
0.1675,-0.0025,-2.49419571456464,7.25262089044295e-05,4.3565515921995e-06
0.17,-0.0025,-2.49419172592095,6.21754741834679e-05,3.50982640225557e-06
0.1725,-0.0025,-2.49418850920894,5.29948356890279e-05,2.77879182958296e-06
0.175,-0.0025,-2.49418595924518,4.48805297593909e-05,2.15081380065355e-06
0.1775,-0.0025,-2.49418398231284,3.77349554978035e-05,1.61432243596845e-06
0.18,-0.0025,-2.49418249519533,3.14667669899145e-05,1.15875969821285e-06
0.1825,-0.0025,-2.49418142426111,2.59908713833486e-05,7.74522081451826e-07
0.185,-0.0025,-2.49418070460142,2.12283457379595e-05,4.52901405212369e-07
0.1875,-0.0025,-2.49418027922004,1.71062972062856e-05,1.86021518115235e-07
0.19,-0.0025,-2.49418009828063,1.35576662235737e-05,-3.32166794810481e-08
0.1925,-0.0025,-2.49418011840543,1.05209986963432e-05,-2.11194471309388e-07
0.195,-0.0025,-2.49418030202674,7.94019397234077e-06,-3.53634705019257e-07
0.1975,-0.0025,-2.49418061678934,5.76422852536599e-06,-4.65654227140474e-07
0.2,-0.0025,-2.49418103500374,3.946868412578e-06,-5.51816241080768e-07
0.2025,-0.0025,-2.49418153314695,2.44637865150684e-06,-6.16179205585136e-07
0.205,-0.0025,-2.49418209140609,1.22523031905371e-06,-6.62345256826254e-07
0.2075,-0.0025,-2.49418269326573,2.49813762417025e-07,-6.93506145908277e-07
0.21,-0.0025,-2.4941833251332,-5.09853324744588e-07,-7.1247841002912e-07
0.2125,-0.0025,-2.49418397600418,-1.08040229372201e-06,-7.21747216667993e-07
0.215,-0.0025,-2.49418463716566,-1.48537193892887e-06,-7.23503519363862e-07
0.2175,-0.0025,-2.49418530192095,-1.74546996867253e-06,-7.19668355732746e-07
0.22,-0.0025,-2.4941859653546,-1.87882330946835e-06,-7.1192898518091e-07
0.2225,-0.0025,-2.49418662412261,-1.90120475684896e-06,-7.01765968484184e-07
0.225,-0.0025,-2.49418727626144,-1.82625758460286e-06,-6.90480638082525e-07
0.2275,-0.0025,-2.49418792102829,-1.66570753457052e-06,-6.79213380511134e-07
0.23,-0.0025,-2.49418855875712,-1.42956465407999e-06,-6.68965316474868e-07
0.2325,-0.0025,-2.49418919073446,-1.12630949716808e-06,-6.60615626516906e-07
0.235,-0.0025,-2.49418981909021,-7.63074077666145e-07,-6.5493937783286e-07
0.2375,-0.0025,-2.4941904467045,-3.4581798067738e-07,-6.52622442707621e-07
0.24,-0.0025,-2.49419107712959,1.20504062654329e-07,-6.54269566561598e-07
0.2425,-0.0025,-2.49419171451405,6.31779121943824e-07,-6.60421842389273e-07
0.245,-0.0025,-2.49419236354572,1.18458355424789e-06,-6.7156012907114e-07
0.2475,-0.0025,-2.49419302939588,1.77601884993051e-06,-6.88107119802458e-07
0.25,-0.0025,-2.49419371767097,2.40355699663667e-06,-7.10439457883109e-07
0.2525,-0.0025,-2.49419443436523,3.06488214801837e-06,-7.38888124009648e-07
0.255,-0.0025,-2.49419518581853,3.75772846330132e-06,-7.73742217250832e-07
0.2575,-0.0025,-2.49419597867091,4.47970959444044e-06,-8.15244703337529e-07
0.26,-0.0025,-2.49419681981695,5.22813912010959e-06,-8.63588571551703e-07
0.2625,-0.0025,-2.49419771635448,5.99985344605184e-06,-9.18921258613592e-07
0.265,-0.0025,-2.49419867552605,6.79099609851574e-06,-9.81328749695883e-07
0.2675,-0.0025,-2.4941997046556,7.59680806254141e-06,-1.05083035471335e-06
0.27,-0.0025,-2.49420081106629,8.41139943604426e-06,-1.12737014409947e-06
0.2725,-0.0025,-2.4942020019936,9.22748347588949e-06,-1.21080072938244e-06
0.275,-0.0025,-2.4942032844711,1.00361028022207e-05,-1.30086821174361e-06
0.2775,-0.0025,-2.49420466520605,1.0826322905962e-05,-1.39719475410656e-06
0.28,-0.0025,-2.49420615042525,1.15848973704091e-05,-1.49925973812655e-06
0.2825,-0.0025,-2.49420774569035,1.22959016558936e-05,-1.60637707790253e-06
0.285,-0.0025,-2.49420945569412,1.29403200288721e-05,-1.71765609790116e-06
0.2875,-0.0025,-2.49421128400776,1.34956043457886e-05,-1.83198037748133e-06
0.29,-0.0025,-2.49421323278922,1.39351994870955e-05,-1.94797647155391e-06
0.2925,-0.0025,-2.49421530245291,1.42279954858382e-05,-2.06396598862827e-06
0.295,-0.0025,-2.49421749128291,1.43377619459077e-05,-2.17793272747069e-06
0.2975,-0.0025,-2.49421979498607,1.42225044224379e-05,-2.2874607045383e-06
0.3,-0.0025,-2.49422220618211,1.38337833733293e-05,-2.38969522376823e-06
0.3025,-0.0025,-2.49422471381974,1.3115981550571e-05,-2.4812768636695e-06
0.305,-0.0025,-2.49422730251779,1.20054932354341e-05,-2.55827955136789e-06
0.3075,-0.0025,-2.49422995181754,1.04298652996252e-05,-2.61614502817623e-06
0.31,-0.0025,-2.49423263533185,8.30688490381185e-06,-2.64959828501684e-06
0.3125,-0.0025,-2.49423531979834,5.54359609028499e-06,-2.65256431195941e-06
0.315,-0.0025,-2.49423796400641,2.03526435038626e-06,-2.61807543367835e-06
0.3175,-0.0025,-2.49424051761113,-2.33572156212632e-06,-2.53816753908083e-06
0.32,-0.0025,-2.49424291980136,-7.70100247443617e-06,-2.40376137962868e-06
0.3225,-0.0025,-2.49424509782749,-1.42074169697988e-05,-2.20454254949246e-06
0.325,-0.0025,-2.49424696536736,-2.2018243328296e-05,-1.9288159089359e-06
0.3275,-0.0025,-2.49424842072981,-3.13144604116578e-05,-1.56333796836698e-06
0.33,-0.0025,-2.49424934487582,-4.22960071252791e-05,-1.09314165833152e-06
0.3325,-0.0025,-2.49424959925905,-5.51830536248595e-05,-5.0132970820053e-07
0.335,-0.0025,-2.49424902345824,-7.02172269388956e-05,2.31173885238226e-07
0.3375,-0.0025,-2.49424743261365,-8.76628065795878e-05,1.12588833317551e-06
0.34,-0.0025,-2.49424461464952,-0.000107807817416557,2.20710734575672e-06
0.3425,-0.0025,-2.49424032727317,-0.000130965011201467,3.5022940025331e-06
0.345,-0.0025,-2.49423429477065,-0.000157472667176806,5.0425185839272e-06
0.3475,-0.0025,-2.49422620457223,-0.000187695170467979,6.86301273603955e-06
0.35,-0.0025,-2.49421570361158,-0.000222023317849503,9.00383000531265e-06
0.3525,-0.0025,-2.49420239448746,-0.000260874271503138,1.15106485960951e-05
0.355,-0.0025,-2.49418583143341,-0.000304691008805406,1.44357115593186e-05
0.3575,-0.0025,-2.49416551614043,-0.00035394129464981,1.78390269870432e-05
0.36,-0.0025,-2.49414089343997,-0.000409115949723945,2.17898093119451e-05
0.3625,-0.0025,-2.49411134692429,-0.000470726327404247,2.63682107148611e-05
0.365,-0.0025,-2.4940761945279,-0.000539300852578917,3.16674774054615e-05
0.3675,-0.0025,-2.49403468416955,-0.00061538041848456,3.77965623214645e-05
0.37,-0.0025,-2.49398598953898,-0.000699512455719605,4.48833020401107e-05
0.3725,-0.0025,-2.49392920613344,-0.000792243468565731,5.30783166885762e-05
0.375,-0.0025,-2.49386334769817,-0.000894109720855685,6.25597085144869e-05
0.3775,-0.0025,-2.49378734323597,-0.00100562583822753,7.35387813984208e-05
0.38,-0.0025,-2.49370003478507,-0.00112727096906188,8.6266941933912e-05
0.3825,-0.0025,-2.49360017621625,-0.00125947209240385,0.000101043996651016
0.385,-0.0025,-2.49348643334234,-0.00140258412675267,0.000118228135931329
0.3875,-0.0025,-2.49335738571345,-0.00155686630999809,0.00013824783602794
0.39,-0.0025,-2.49321153045819,-0.00172245432625797,0.000161616019571209
0.3925,-0.0025,-2.49304728871966,-0.00189932757604905,0.000188946825260874
0.395,-0.0025,-2.4928630152399,-0.00208727102484579,0.000220975367592626
0.3975,-0.0025,-2.4926570117444,-0.00228583076014847,0.000258580838533797
0.4,-0.0025,-2.49242754493323,-0.00249426256293978,0.000302813405295051
0.4025,-0.0025,-2.49217287000748,-0.00271147262469555,0.00035492524231436
0.405,-0.0025,-2.49189126073658,-0.00293594945817192,0.000416406089805652
0.4075,-0.0025,-2.49158104727025,-0.00316568600703547,0.000489023565505166
0.41,-0.0025,-2.49124066306792,-0.00339809098491025,0.000574868388582302
0.4125,-0.0025,-2.49086870247338,-0.00362988841271319,0.00067640442028626
0.415,-0.0025,-2.49046399058643,-0.00385700439125486,0.00079652311914862
0.4175,-0.0025,-2.49002566727518,-0.00407444027183592,0.000938601613847993
0.42,-0.0025,-2.48955328723893,-0.00427613162494559,0.00110656287744188
0.4225,-0.0025,-2.48904693809956,-0.00445479286112982,0.00130493579478802
0.425,-0.0025,-2.48850737835121,-0.0046017478796135,0.0015389117338617
0.4275,-0.0025,-2.48793619686219,-0.00470674818182883,0.00181439276317844
0.43,-0.0025,-2.48733599487282,-0.00475778114795243,0.00213802501505837
0.4325,-0.0025,-2.48671059074979,-0.00474087317604114,0.0025172082894737
0.435,-0.0025,-2.48606524612649,-0.00463989496840972,0.00296007037361153
0.4375,-0.0025,-2.48540690997231,-0.00443637986859322,0.00347539130053523
0.44,-0.0025,-2.48474447389265,-0.00410937088367101,0.00407245921235068
0.4425,-0.0025,-2.48408902763712,-0.0036353179190064,0.00476083557752134
0.445,-0.0025,-2.48345409790593,-0.00298805425233195,0.00555000369933785
0.4475,-0.0025,-2.4828558459995,-0.00213889020063577,0.00644887121929541
0.45,-0.0025,-2.48231319046392,-0.00105687184917225,0.00746509538096821
0.4525,-0.0025,-2.48184781006852,0.00029073703579909,0.00860420017997401
0.455,-0.0025,-2.48148397076955,0.00193768220371754,0.0098684589401803
0.4575,-0.0025,-2.48124810920724,0.00391758162205151,0.0112555252621343
0.46,-0.0025,-2.48116809734602,0.00626235019381688,0.0127568121556545
0.4625,-0.0025,-2.48127211153549,0.00900012433292184,0.0143556443814072
0.465,-0.0025,-2.48158703963143,0.0121526508016154,0.0160252436597212
0.4675,-0.0025,-2.48213638703077,0.0157321520673564,0.0177266502434426
0.47,-0.0025,-2.48293769212109,0.0197377527881299,0.0194067357588678
0.4725,-0.0025,-2.48399953710052,0.0241516498594312,0.0209965177229203
0.475,-0.0025,-2.48531834059639,0.0289353277671828,0.0224100416174906
0.4775,-0.0025,-2.48687523701709,0.0340262497551067,0.0235441457759827
0.48,-0.0025,-2.4886334677501,0.0393355713588313,0.0242794615878328
0.4825,-0.0025,-2.49053680531412,0.0447474943393584,0.0244830181424929
0.485,-0.0025,-2.49250956792088,0.0501208622112478,0.0240128037321165
0.4875,-0.0025,-2.49445871836969,0.0552934478735363,0.0227245627801114
0.49,-0.0025,-2.49627834306192,0.0600890622635873,0.0204809357053693
0.4925,-0.0025,-2.49785646121678,0.0643271244777373,0.0171627207173506
0.495,-0.0025,-2.49908365456612,0.0678337626592242,0.0126814875129159
0.4975,-0.0025,-2.49986253665917,0.0704530656029368,0.00699199221809085
0.5,-0.0025,-3.42645838837792,-0.147966157258399,0.149421959224951
0,0,0.938426365665577,0.168093060125105,-0.145495717491578
0.0025,0,0.0133269763399529,-0.0498233570118794,-1.87956633598552e-05
0.005,0,0.0128106332495098,-0.0488510656062779,-4.79787703664876e-05
0.0075,0,0.0119854263771244,-0.0472841251784915,-7.19749874365794e-05
0.01,0,0.0109001074704598,-0.0451961310508331,-9.32140110720773e-05
0.0125,0,0.00961448144360825,-0.0426789993932478,-0.000113746588974959
0.015,0,0.00819333366723352,-0.0398345006144429,-0.000134484688853141
0.0175,0,0.00670086257021681,-0.0367662109891856,-0.000155090579482209
0.02,0,0.00519621923635645,-0.0335728204826452,-0.000174328038719529
0.0225,0,0.00373041657344323,-0.030343244495378,-0.000190601324535809
0.025,0,0.00234460203082273,-0.0271535870820905,-0.00020245584989928
0.0275,0,0.00106951484274539,-0.0240657469824709,-0.000208914862825177
0.03,0,-7.41373633505275e-05,-0.0211273323724252,-0.000209620735136214
0.0325,0,-0.00107466872439025,-0.018372518608309,-0.0002048119340812
0.035,0,-0.00192803669972252,-0.0158235085979512,-0.000195194498967488
0.0375,0,-0.00263631462283379,-0.0134923097909626,-0.000181768350555056
0.04,0,-0.00320618040411325,-0.0113826065341544,-0.000165655486793685
0.0425,0,-0.0036475325225042,-0.0094915703547806,-0.000147958885526868
0.045,0,-0.00397229699978537,-0.00781150725709486,-0.000129664185487359
0.0475,0,-0.00419345136737093,-0.00633128727203854,-0.000111584034605289
0.05,0,-0.00432426456253869,-0.00503753641543649,-9.43379566710571e-05
0.0525,0,-0.00437773443696776,-0.00391559548650207,-7.83578356625403e-05
0.055,0,-0.00436619537942984,-0.00295026528293594,-6.39092549185779e-05
0.0575,0,-0.00430106534342567,-0.00212636575654453,-5.11206101782476e-05
0.06,0,-0.00419270231589475,-0.00142913936898946,-4.0014125746853e-05
0.0625,0,-0.00405034329588686,-0.000844528213678456,-3.05350181060149e-05
0.065,0,-0.00388210293151629,-0.000359351773874824,-2.2576768506292e-05
0.0675,0,-0.00369501326893803,3.85914622270667e-05,-1.60017049033086e-05
0.07,0,-0.00349509010263864,0.000360479203884045,-1.06568933348206e-05
0.0725,0,-0.00328741494434159,0.000616461764645674,-6.38579436840203e-06
0.075,0,-0.00307622455539695,0.000815687373398063,-3.03634807027886e-06
0.0775,0,-0.0028650023314812,0.000966346905751721,-4.66200346725213e-07
